#clustering method	cluster number	cluster color	gene count	protein name	protein identifier	protein description
kmeans	2	Brown	12	BAG3	9606.ENSP00000358081	BAG family molecular chaperone regulator 3; Co-chaperone for HSP70 and HSC70 chaperone proteins. Acts as a nucleotide-exchange factor (NEF) promoting the release of ADP from the HSP70 and HSC70 proteins thereby triggering client/substrate protein release. Nucleotide release is mediated via its binding to the nucleotide-binding domain (NBD) of HSPA8/HSC70 where as the substrate release is mediated via its binding to the substrate-binding domain (SBD) of HSPA8/HSC70. Has anti- apoptotic activity. Plays a role in the HSF1 nucleocytoplasmic transport.
kmeans	2	Brown	12	CD302	9606.ENSP00000259053	CD302 antigen; Potential multifunctional C-type lectin receptor that may play roles in endocytosis and phagocytosis as well as in cell adhesion and migration.
kmeans	2	Brown	12	CRIM1	9606.ENSP00000280527	Processed cysteine-rich motor neuron 1 protein; May play a role in CNS development by interacting with growth factors implicated in motor neuron differentiation and survival. May play a role in capillary formation and maintenance during angiogenesis. Modulates BMP activity by affecting its processing and delivery to the cell surface.
kmeans	2	Brown	12	HSPB6	9606.ENSP00000004982	Heat shock protein beta-6; Small heat shock protein which functions as a molecular chaperone probably maintaining denatured proteins in a folding- competent state. Seems to have versatile functions in various biological processes. Plays a role in regulating muscle function such as smooth muscle vasorelaxation and cardiac myocyte contractility. May regulate myocardial angiogenesis implicating KDR. Overexpression mediates cardioprotection and angiogenesis after induced damage. Stabilizes monomeric YWHAZ thereby supporting YWHAZ chaperone-like activity.
kmeans	2	Brown	12	LRP11	9606.ENSP00000239367	Low-density lipoprotein receptor-related protein 11; LDL receptor related protein 11; Belongs to the LDLR family.
kmeans	2	Brown	12	LRRN1	9606.ENSP00000314901	Leucine rich repeat neuronal 1.
kmeans	2	Brown	12	PIK3IP1	9606.ENSP00000215912	Phosphoinositide-3-kinase-interacting protein 1; Negative regulator of hepatic phosphatidylinositol 3-kinase (PI3K) activity.
kmeans	2	Brown	12	PQBP1	9606.ENSP00000498362	Polyglutamine-binding protein 1; Intrinsically disordered protein that acts as a scaffold, and which is involved in different processes, such as pre-mRNA splicing, transcription regulation, innate immunity and neuron development. Interacts with splicing-related factors via the intrinsically disordered region and regulates alternative splicing of target pre-mRNA species. May suppress the ability of POU3F2 to transactivate the DRD1 gene in a POU3F2 dependent manner. Can activate transcription directly or via association with the transcription machinery. May be involved in ATXN1 mutant-in [...] 
kmeans	2	Brown	12	RAB6A	9606.ENSP00000311449	Ras-related protein Rab-6A; Protein transport. Regulator of membrane traffic from the Golgi apparatus towards the endoplasmic reticulum (ER). Has a low GTPase activity. Involved in COPI-independent retrograde transport from the Golgi to the ER ; Belongs to the small GTPase superfamily. Rab family.
kmeans	2	Brown	12	SETMAR	9606.ENSP00000373354	Histone-lysine N-methyltransferase SETMAR; Protein derived from the fusion of a methylase with the transposase of an Hsmar1 transposon that plays a role in DNA double- strand break repair, stalled replication fork restart and DNA integration. DNA-binding protein, it is indirectly recruited to sites of DNA damage through protein-protein interactions. Has also kept a sequence-specific DNA-binding activity recognizing the 19-mer core of the 5'-terminal inverted repeats (TIRs) of the Hsmar1 element and displays a DNA nicking and end joining activity. In parallel, has a histone methyltransf [...] 
kmeans	2	Brown	12	VSTM1	9606.ENSP00000343366	V-set and transmembrane domain-containing protein 1; [Isoform 2]: Behaves as a cytokine, promoting IL17A secretion by CD4+ T-cells, and differentiation and activation of IL17 producing helper T-cells (TH17).
kmeans	2	Brown	12	WNT9A	9606.ENSP00000272164	Protein Wnt-9a; Ligand for members of the frizzled family of seven transmembrane receptors. Functions in the canonical Wnt/beta-catenin signaling pathway. Required for normal timing of IHH expression during embryonic bone development, normal chondrocyte maturation and for normal bone mineralization during embryonic bone development. Plays a redundant role in maintaining joint integrity.
kmeans	3	Dark Golden Rod	17	AGXT	9606.ENSP00000302620	Alanine--glyoxylate and serine--pyruvate aminotransferase.
kmeans	3	Dark Golden Rod	17	B4GAT1	9606.ENSP00000309096	Beta-1,4-glucuronyltransferase 1; Beta-1,4-glucuronyltransferase involved in O-mannosylation of alpha-dystroglycan (DAG1). Transfers a glucuronic acid (GlcA) residue onto a xylose (Xyl) acceptor to produce the glucuronyl-beta-1,4-xylose- beta disaccharide primer, which is further elongated by LARGE1, during synthesis of phosphorylated O-mannosyl glycan. Phosphorylated O-mannosyl glycan is a carbohydrate is a carbohydrate structure present in alpha-dystroglycan (DAG1), which is required for binding laminin G-like domain-containing extracellular proteins with high affinity. Required for  [...] 
kmeans	3	Dark Golden Rod	17	CD164	9606.ENSP00000309376	Sialomucin core protein 24; Sialomucin that may play a key role in hematopoiesis by facilitating the adhesion of CD34(+) cells to the stroma and by negatively regulating CD34(+)CD38(lo/-) cell proliferation. Modulates the migration of umbilical cord blood CD133+ cells and this is mediated through the CXCL12/CXCR4 axis. May play an important role in prostate cancer metastasis and the infiltration of bone marrow by cancer cells. Promotes myogenesis by enhancing CXCR4-dependent cell motility. Positively regulates myoblast migration and promotes myoblast fusion into myotubes (By similarity).
kmeans	3	Dark Golden Rod	17	CHRDL1	9606.ENSP00000361112	Chordin-like protein 1; Antagonizes the function of BMP4 by binding to it and preventing its interaction with receptors. Alters the fate commitment of neural stem cells from gliogenesis to neurogenesis. Contributes to neuronal differentiation of neural stem cells in the brain by preventing the adoption of a glial fate. May play a crucial role in dorsoventral axis formation. May play a role in embryonic bone formation (By similarity). May also play an important role in regulating retinal angiogenesis through modulation of BMP4 actions in endothelial cells. Plays a role during anterior s [...] 
kmeans	3	Dark Golden Rod	17	CST5	9606.ENSP00000307132	Cystatin-D; Cysteine proteinase inhibitor that possibly plays a protective role against proteinases present in the oral cavity. The order of preference for inhibition is cathepsin S > cathepsin H > cathepsin L > cathepsin B.
kmeans	3	Dark Golden Rod	17	CTSV	9606.ENSP00000259470	Cathepsin L2; Cysteine protease. May have an important role in corneal physiology; Belongs to the peptidase C1 family.
kmeans	3	Dark Golden Rod	17	GGT1	9606.ENSP00000248923	Glutathione hydrolase 1 heavy chain; Cleaves the gamma-glutamyl bond of extracellular glutathione (gamma-Glu-Cys-Gly), glutathione conjugates, and other gamma-glutamyl compounds. The metabolism of glutathione releases free glutamate and the dipeptide cysteinyl-glycine, which is hydrolyzed to cysteine and glycine by dipeptidases. In the presence of high concentrations of dipeptides and some amino acids, can also catalyze a transpeptidation reaction, transferring the gamma-glutamyl moiety to an acceptor amino acid to form a new gamma-glutamyl compound. Initiates extracellular glutathione [...] 
kmeans	3	Dark Golden Rod	17	GSTA1	9606.ENSP00000335620	Glutathione S-transferase A1, N-terminally processed; Glutathione S-transferase that catalyzes the nucleophilic attack of the sulfur atom of glutathione on the electrophilic groups of a wide range of exogenous and endogenous compounds (Probable). Involved in the formation of glutathione conjugates of both prostaglandin A2 (PGA2) and prostaglandin J2 (PGJ2). It also catalyzes the isomerization of D5-androstene-3,17-dione (AD) into D4-androstene- 3,17-dione and may therefore play an important role in hormone biosynthesis. Through its glutathione-dependent peroxidase activity toward the f [...] 
kmeans	3	Dark Golden Rod	17	GSTA3	9606.ENSP00000211122	Glutathione S-transferase A3; Conjugation of reduced glutathione to a wide number of exogenous and endogenous hydrophobic electrophiles. Catalyzes isomerization reactions that contribute to the biosynthesis of steroid hormones. Efficiently catalyze obligatory double-bond isomerizations of delta(5)-androstene-3,17-dione and delta(5)-pregnene-3,20-dione, precursors to testosterone and progesterone, respectively.
kmeans	3	Dark Golden Rod	17	HPGDS	9606.ENSP00000295256	Hematopoietic prostaglandin D synthase; Bifunctional enzyme which catalyzes both the conversion of PGH2 to PGD2, a prostaglandin involved in smooth muscle contraction/relaxation and a potent inhibitor of platelet aggregation, and the conjugation of glutathione with a wide range of aryl halides and organic isothiocyanates. Also exhibits low glutathione-peroxidase activity towards cumene hydroperoxide. Belongs to the GST superfamily. Sigma family.
kmeans	3	Dark Golden Rod	17	INHBC	9606.ENSP00000308716	Inhibin beta C chain; Inhibins and activins inhibit and activate, respectively, the secretion of follitropin by the pituitary gland. Inhibins/activins are involved in regulating a number of diverse functions such as hypothalamic and pituitary hormone secretion, gonadal hormone secretion, germ cell development and maturation, erythroid differentiation, insulin secretion, nerve cell survival, embryonic axial development or bone growth, depending on their subunit composition. Inhibins appear to oppose the functions of activins; Belongs to the TGF-beta family.
kmeans	3	Dark Golden Rod	17	ISM1	9606.ENSP00000262487	Isthmin-1; Acts as an angiogenesis inhibitor. Belongs to the isthmin family.
kmeans	3	Dark Golden Rod	17	LAYN	9606.ENSP00000364765	Layilin; Receptor for hyaluronate.
kmeans	3	Dark Golden Rod	17	SCARF2	9606.ENSP00000485276	Scavenger receptor class F member 2; Probable adhesion protein, which mediates homophilic and heterophilic interactions. In contrast to SCARF1, it poorly mediates the binding and degradation of acetylated low density lipoprotein (Ac- LDL) (By similarity).
kmeans	3	Dark Golden Rod	17	SPON1	9606.ENSP00000460236	Spondin-1; Cell adhesion protein that promotes the attachment of spinal cord and sensory neuron cells and the outgrowth of neurites in vitro. May contribute to the growth and guidance of axons in both the spinal cord and the PNS (By similarity). Major factor for vascular smooth muscle cell.
kmeans	3	Dark Golden Rod	17	SULT2A1	9606.ENSP00000222002	Bile salt sulfotransferase; Sulfotransferase that utilizes 3'-phospho-5'-adenylyl sulfate (PAPS) as sulfonate donor to catalyze the sulfonation of steroids and bile acids in the liver and adrenal glands.
kmeans	3	Dark Golden Rod	17	XG	9606.ENSP00000494087	Xg glycoprotein; Belongs to the CD99 family.
kmeans	4	Green Yellow	18	ARHGAP1	9606.ENSP00000310491	Rho GTPase-activating protein 1; GTPase activator for the Rho, Rac and Cdc42 proteins, converting them to the putatively inactive GDP-bound state. Cdc42 seems to be the preferred substrate.
kmeans	4	Green Yellow	18	CA3	9606.ENSP00000285381	Carbonic anhydrase 3; Reversible hydration of carbon dioxide.
kmeans	4	Green Yellow	18	CANT1	9606.ENSP00000307674	Soluble calcium-activated nucleotidase 1; Calcium-dependent nucleotidase with a preference for UDP. The order of activity with different substrates is UDP > GDP > UTP > GTP. Has very low activity towards ADP and even lower activity towards ATP. Does not hydrolyze AMP and GMP. Involved in proteoglycan synthesis. Belongs to the apyrase family.
kmeans	4	Green Yellow	18	CDON	9606.ENSP00000376458	Cell adhesion molecule-related/down-regulated by oncogenes; Component of a cell-surface receptor complex that mediates cell-cell interactions between muscle precursor cells. Promotes differentiation of myogenic cells (By similarity).
kmeans	4	Green Yellow	18	CNDP1	9606.ENSP00000351682	Carnosine dipeptidase 1; Belongs to the peptidase M20A family.
kmeans	4	Green Yellow	18	CNTN5	9606.ENSP00000435637	Contactin-5; Contactins mediate cell surface interactions during nervous system development. Has some neurite outgrowth-promoting activity in the cerebral cortical neurons but not in hippocampal neurons. Probably involved in neuronal activity in the auditory system (By similarity).
kmeans	4	Green Yellow	18	CPM	9606.ENSP00000339157	Carboxypeptidase M; Specifically removes C-terminal basic residues (Arg or Lys) from peptides and proteins. It is believed to play important roles in the control of peptide hormone and growth factor activity at the cell surface, and in the membrane-localized degradation of extracellular proteins; Belongs to the peptidase M14 family.
kmeans	4	Green Yellow	18	FAM3B	9606.ENSP00000350673	Protein FAM3B; Induces apoptosis of alpha and beta cells in a dose- and time-dependent manner; Belongs to the FAM3 family.
kmeans	4	Green Yellow	18	FKBP4	9606.ENSP00000001008	Peptidyl-prolyl cis-trans isomerase FKBP4, N-terminally processed; Immunophilin protein with PPIase and co-chaperone activities. Component of steroid receptors heterocomplexes through interaction with heat-shock protein 90 (HSP90). May play a role in the intracellular trafficking of heterooligomeric forms of steroid hormone receptors between cytoplasm and nuclear compartments. The isomerase activity controls neuronal growth cones via regulation of TRPC1 channel opening. Acts also as a regulator of microtubule dynamics by inhibiting MAPT/TAU ability to promote microtubule assembly. May  [...] 
kmeans	4	Green Yellow	18	FUS	9606.ENSP00000254108	RNA-binding protein FUS; DNA/RNA-binding protein that plays a role in various cellular processes such as transcription regulation, RNA splicing, RNA transport, DNA repair and damage response. Binds to nascent pre-mRNAs and acts as a molecular mediator between RNA polymerase II and U1 small nuclear ribonucleoprotein thereby coupling transcription and splicing. Binds also its own pre- mRNA and autoregulates its expression; this autoregulation mechanism is mediated by non-sense-mediated decay. Plays a role in DNA repair mechanisms by promoting D-loop formation and homologous recombination [...] 
kmeans	4	Green Yellow	18	LY6D	9606.ENSP00000301263	Lymphocyte antigen 6D; May act as a specification marker at earliest stage specification of lymphocytes between B- and T-cell development. Marks the earliest stage of B-cell specification.
kmeans	4	Green Yellow	18	MANSC1	9606.ENSP00000438205	MANSC domain containing 1.
kmeans	4	Green Yellow	18	NPDC1	9606.ENSP00000360660	Neural proliferation differentiation and control protein 1; Suppresses oncogenic transformation in neural and non-neural cells and down-regulates neural cell proliferation. Might be involved in transcriptional regulation (By similarity); Belongs to the NPDC1/cab-1 family.
kmeans	4	Green Yellow	18	NT5C3A	9606.ENSP00000476480	Cytosolic 5'-nucleotidase 3A; Nucleotidase which shows specific activity towards cytidine monophosphate (CMP) and 7-methylguanosine monophosphate (m(7)GMP). CMP seems to be the preferred substrate ; Belongs to the pyrimidine 5'-nucleotidase family.
kmeans	4	Green Yellow	18	PILRA	9606.ENSP00000198536	Paired immunoglobulin-like type 2 receptor alpha; Paired receptors consist of highly related activating and inhibitory receptors and are widely involved in the regulation of the immune system. PILRA is thought to act as a cellular signaling inhibitory receptor by recruiting cytoplasmic phosphatases like PTPN6/SHP-1 and PTPN11/SHP-2 via their SH2 domains that block signal transduction through dephosphorylation of signaling molecules. Receptor for PIANP.
kmeans	4	Green Yellow	18	RRM2B	9606.ENSP00000251810	Ribonucleoside-diphosphate reductase subunit M2 B; Plays a pivotal role in cell survival by repairing damaged DNA in a p53/TP53-dependent manner. Supplies deoxyribonucleotides for DNA repair in cells arrested at G1 or G2. Contains an iron-tyrosyl free radical center required for catalysis. Forms an active ribonucleotide reductase (RNR) complex with RRM1 which is expressed both in resting and proliferating cells in response to DNA damage. Belongs to the ribonucleoside diphosphate reductase small chain family.
kmeans	4	Green Yellow	18	SCGN	9606.ENSP00000367197	Secretagogin, EF-hand calcium binding protein.
kmeans	4	Green Yellow	18	VWA1	9606.ENSP00000417185	Von Willebrand factor A domain-containing protein 1; Promotes matrix assembly.
kmeans	5	Green 2	11	ACAA1	9606.ENSP00000333664	3-ketoacyl-CoA thiolase, peroxisomal; acetyl-CoA acyltransferase 1; Belongs to the thiolase-like superfamily. Thiolase family.
kmeans	5	Green 2	11	APOM	9606.ENSP00000365081	Apolipoprotein M; Probably involved in lipid transport. Can bind sphingosine-1- phosphate, myristic acid, palmitic acid and stearic acid, retinol, all- trans-retinoic acid and 9-cis-retinoic acid.
kmeans	5	Green 2	11	ARSA	9606.ENSP00000216124	Arylsulfatase A component B; Hydrolyzes cerebroside sulfate.
kmeans	5	Green 2	11	CA5A	9606.ENSP00000498065	Carbonic anhydrase 5A, mitochondrial; Reversible hydration of carbon dioxide. Low activity.
kmeans	5	Green 2	11	CLEC5A	9606.ENSP00000449999	C-type lectin domain family 5 member A; Functions as a positive regulator of osteoclastogenesis (By similarity). Cell surface receptor that signals via TYROBP. Regulates inflammatory responses (By similarity).
kmeans	5	Green 2	11	ESM1	9606.ENSP00000370812	Endothelial cell-specific molecule 1; Involved in angiogenesis; promotes angiogenic sprouting. May have potent implications in lung endothelial cell-leukocyte interactions.
kmeans	5	Green 2	11	ITIH3	9606.ENSP00000415769	Inter-alpha-trypsin inhibitor heavy chain H3; May act as a carrier of hyaluronan in serum or as a binding protein between hyaluronan and other matrix protein, including those on cell surfaces in tissues to regulate the localization, synthesis and degradation of hyaluronan which are essential to cells undergoing biological processes.
kmeans	5	Green 2	11	PTPRN2	9606.ENSP00000374069	Receptor-type tyrosine-protein phosphatase N2; Plays a role in vesicle-mediated secretory processes. Required for normal accumulation of secretory vesicles in hippocampus, pituitary and pancreatic islets. Required for the accumulation of normal levels of insulin-containing vesicles and preventing their degradation. Plays a role in insulin secretion in response to glucose stimuli. Required for normal accumulation of the neurotransmitters norepinephrine, dopamine and serotonin in the brain. In females, but not in males, required for normal accumulation and secretion of pituitary hormones [...] 
kmeans	5	Green 2	11	SERPINA11	9606.ENSP00000335024	Serpin family A member 11.
kmeans	5	Green 2	11	SIRPB1	9606.ENSP00000371018	Signal-regulatory protein beta-1; Immunoglobulin-like cell surface receptor involved in the negative regulation of receptor tyrosine kinase-coupled signaling processes. Participates also in the recruitment of tyrosine kinase SYK. Triggers activation of myeloid cells when associated with TYROBP.
kmeans	5	Green 2	11	VSIG4	9606.ENSP00000363869	V-set and immunoglobulin domain-containing protein 4; Phagocytic receptor, strong negative regulator of T-cell proliferation and IL2 production. Potent inhibitor of the alternative complement pathway convertases.
kmeans	6	Green	14	EDA2R	9606.ENSP00000379365	Tumor necrosis factor receptor superfamily member 27; Receptor for EDA isoform A2, but not for EDA isoform A1. Mediates the activation of the NF-kappa-B and JNK pathways. Activation seems to be mediated by binding to TRAF3 and TRAF6.
kmeans	6	Green	14	EDAR	9606.ENSP00000258443	Tumor necrosis factor receptor superfamily member EDAR; Receptor for EDA isoform A1, but not for EDA isoform A2. Mediates the activation of NF-kappa-B and JNK. May promote caspase- independent cell death.
kmeans	6	Green	14	LTBR	9606.ENSP00000228918	Tumor necrosis factor receptor superfamily member 3; Receptor for the heterotrimeric lymphotoxin containing LTA and LTB, and for TNFS14/LIGHT. Promotes apoptosis via TRAF3 and TRAF5. May play a role in the development of lymphoid organs.
kmeans	6	Green	14	MVK	9606.ENSP00000228510	Mevalonate kinase; Catalyzes the phosphorylation of mevalonate to mevalonate 5- phosphate, a key step in isoprenoid and cholesterol biosynthesis ; Belongs to the GHMP kinase family. Mevalonate kinase subfamily.
kmeans	6	Green	14	REG3A	9606.ENSP00000377456	Regenerating islet-derived protein 3-alpha 16.5 kDa form; Bactericidal C-type lectin which acts exclusively against Gram-positive bacteria and mediates bacterial killing by binding to surface-exposed carbohydrate moieties of peptidoglycan. Regulates keratinocyte proliferation and differentiation after skin injury via activation of EXTL3-PI3K-AKT signaling pathway.
kmeans	6	Green	14	TNFRSF10B	9606.ENSP00000276431	Tumor necrosis factor receptor superfamily member 10B; Receptor for the cytotoxic ligand TNFSF10/TRAIL. The adapter molecule FADD recruits caspase-8 to the activated receptor. The resulting death-inducing signaling complex (DISC) performs caspase-8 proteolytic activation which initiates the subsequent cascade of caspases (aspartate-specific cysteine proteases) mediating apoptosis. Promotes the activation of NF-kappa-B. Essential for ER stress-induced apoptosis.
kmeans	6	Green	14	TNFRSF12A	9606.ENSP00000326737	Tumor necrosis factor receptor superfamily member 12A; Receptor for TNFSF12/TWEAK. Weak inducer of apoptosis in some cell types. Promotes angiogenesis and the proliferation of endothelial cells. May modulate cellular adhesion to matrix proteins.
kmeans	6	Green	14	TNFRSF19	9606.ENSP00000371693	Tumor necrosis factor receptor superfamily member 19; Can mediate activation of JNK and NF-kappa-B. May promote caspase-independent cell death.
kmeans	6	Green	14	TNFRSF1A	9606.ENSP00000162749	Tumor necrosis factor receptor superfamily member 1A, membrane form; Receptor for TNFSF2/TNF-alpha and homotrimeric TNFSF1/lymphotoxin-alpha. The adapter molecule FADD recruits caspase-8 to the activated receptor. The resulting death-inducing signaling complex (DISC) performs caspase-8 proteolytic activation which initiates the subsequent cascade of caspases (aspartate-specific cysteine proteases) mediating apoptosis. Contributes to the induction of non-cytocidal TNF effects including anti-viral state and activation of the acid sphingomyelinase.
kmeans	6	Green	14	TNFRSF1B	9606.ENSP00000365435	Tumor necrosis factor receptor superfamily member 1b, membrane form; Receptor with high affinity for TNFSF2/TNF-alpha and approximately 5-fold lower affinity for homotrimeric TNFSF1/lymphotoxin-alpha. The TRAF1/TRAF2 complex recruits the apoptotic suppressors BIRC2 and BIRC3 to TNFRSF1B/TNFR2. This receptor mediates most of the metabolic effects of TNF-alpha. Isoform 2 blocks TNF-alpha-induced apoptosis, which suggests that it regulates TNF-alpha function by antagonizing its biological activity.
kmeans	6	Green	14	TNFRSF4	9606.ENSP00000368538	Tumor necrosis factor receptor superfamily member 4; Receptor for TNFSF4/OX40L/GP34. Is a costimulatory molecule implicated in long-term T-cell immunity.
kmeans	6	Green	14	TNFRSF6B	9606.ENSP00000359013	Tumor necrosis factor receptor superfamily member 6B; Decoy receptor that can neutralize the cytotoxic ligands TNFS14/LIGHT, TNFSF15 and TNFSF6/FASL. Protects against apoptosis.
kmeans	6	Green	14	TNFRSF9	9606.ENSP00000478699	Tumor necrosis factor receptor superfamily member 9; Receptor for TNFSF9/4-1BBL. Possibly active during T cell activation.
kmeans	6	Green	14	TNFSF12	9606.ENSP00000293825	Tumor necrosis factor ligand superfamily member 12, membrane form; Binds to FN14 and possibly also to TNRFSF12/APO3. Weak inducer of apoptosis in some cell types. Mediates NF-kappa-B activation. Promotes angiogenesis and the proliferation of endothelial cells. Also involved in induction of inflammatory cytokines. Promotes IL8 secretion; Belongs to the tumor necrosis factor family.
kmeans	7	Blue	46	ADM	9606.ENSP00000436607	Proadrenomedullin N-20 terminal peptide; AM and PAMP are potent hypotensive and vasodilatator agents. Numerous actions have been reported most related to the physiologic control of fluid and electrolyte homeostasis. In the kidney, am is diuretic and natriuretic, and both am and pamp inhibit aldosterone secretion by direct adrenal actions. In pituitary gland, both peptides at physiologically relevant doses inhibit basal ACTH secretion. Both peptides appear to act in brain and pituitary gland to facilitate the loss of plasma volume, actions which complement their hypotensive effects in b [...] 
kmeans	7	Blue	46	C1QA	9606.ENSP00000363773	Complement C1q subcomponent subunit A; C1q associates with the proenzymes C1r and C1s to yield C1, the first component of the serum complement system. The collagen-like regions of C1q interact with the Ca(2+)-dependent C1r(2)C1s(2) proenzyme complex, and efficient activation of C1 takes place on interaction of the globular heads of C1q with the Fc regions of IgG or IgM antibody present in immune complexes.
kmeans	7	Blue	46	CD74	9606.ENSP00000009530	HLA class II histocompatibility antigen gamma chain; Plays a critical role in MHC class II antigen processing by stabilizing peptide-free class II alpha/beta heterodimers in a complex soon after their synthesis and directing transport of the complex from the endoplasmic reticulum to the endosomal/lysosomal system where the antigen processing and binding of antigenic peptides to MHC class II takes place. Serves as cell surface receptor for the cytokine MIF.
kmeans	7	Blue	46	CHI3L1	9606.ENSP00000255409	Chitinase-3-like protein 1; Carbohydrate-binding lectin with a preference for chitin. Has no chitinase activity. May play a role in tissue remodeling and in the capacity of cells to respond to and cope with changes in their environment. Plays a role in T-helper cell type 2 (Th2) inflammatory response and IL-13-induced inflammation, regulating allergen sensitization, inflammatory cell apoptosis, dendritic cell accumulation and M2 macrophage differentiation. Facilitates invasion of pathogenic enteric bacteria into colonic mucosa and lymphoid organs. Mediates activation of AKT1 signaling  [...] 
